station,ghcnd_id,date,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-HTDD-NORMAL,DLY-CLDD-NORMAL
KOTH,GHCND:USW00024284,2010-11-09,50.0,56.3,43.7,15.0,0.0
KOTH,GHCND:USW00024284,2010-11-10,49.8,56.0,43.5,15.0,0.0
KOTH,GHCND:USW00024284,2010-11-11,49.6,55.8,43.4,15.0,0.0
KOTH,GHCND:USW00024284,2010-11-12,49.4,55.6,43.3,16.0,0.0
KOTH,GHCND:USW00024284,2010-11-13,49.3,55.4,43.1,16.0,0.0
KOTH,GHCND:USW00024284,2010-11-14,49.1,55.2,43.0,16.0,0.0
KOTH,GHCND:USW00024284,2010-11-15,48.9,54.9,42.8,16.0,0.0
KOTH,GHCND:USW00024284,2010-11-16,48.7,54.7,42.7,16.0,0.0
KOTH,GHCND:USW00024284,2010-11-17,48.5,54.5,42.5,16.0,0.0
KOTH,GHCND:USW00024284,2010-11-18,48.3,54.3,42.4,17.0,0.0
KOTH,GHCND:USW00024284,2010-11-19,48.2,54.1,42.2,17.0,0.0
KOTH,GHCND:USW00024284,2010-11-20,48.0,53.9,42.1,17.0,0.0
KOTH,GHCND:USW00024284,2010-11-21,47.8,53.7,41.9,17.0,0.0
KOTH,GHCND:USW00024284,2010-11-22,47.6,53.5,41.8,17.0,0.0
KOTH,GHCND:USW00024284,2010-11-23,47.4,53.3,41.6,18.0,0.0
KOTH,GHCND:USW00024284,2010-11-24,47.3,53.1,41.5,18.0,0.0
KOTH,GHCND:USW00024284,2010-11-25,47.1,52.9,41.3,18.0,0.0
KOTH,GHCND:USW00024284,2010-11-26,46.9,52.7,41.2,18.0,0.0
KOTH,GHCND:USW00024284,2010-11-27,46.8,52.5,41.0,18.0,0.0
KOTH,GHCND:USW00024284,2010-11-28,46.6,52.4,40.9,18.0,0.0
KOTH,GHCND:USW00024284,2010-11-29,46.5,52.2,40.8,19.0,0.0
KOTH,GHCND:USW00024284,2010-11-30,46.3,52.1,40.6,19.0,0.0
KOTH,GHCND:USW00024284,2010-12-01,46.2,51.9,40.5,19.0,0.0
KOTH,GHCND:USW00024284,2010-12-02,46.1,51.8,40.4,19.0,0.0
KOTH,GHCND:USW00024284,2010-12-03,46.0,51.7,40.3,19.0,0.0
KOTH,GHCND:USW00024284,2010-12-04,45.8,51.5,40.2,19.0,0.0
KOTH,GHCND:USW00024284,2010-12-05,45.7,51.4,40.0,19.0,0.0
KOTH,GHCND:USW00024284,2010-12-06,45.6,51.3,40.0,19.0,0.0
KOTH,GHCND:USW00024284,2010-12-07,45.6,51.2,39.9,19.0,0.0
KOTH,GHCND:USW00024284,2010-12-08,45.5,51.1,39.8,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-09,45.4,51.1,39.7,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-10,45.3,51.0,39.7,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-11,45.3,50.9,39.6,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-12,45.2,50.9,39.5,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-13,45.2,50.8,39.5,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-14,45.1,50.8,39.5,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-15,45.1,50.8,39.4,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-16,45.1,50.7,39.4,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-17,45.1,50.7,39.4,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-18,45.1,50.7,39.4,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-19,45.1,50.7,39.4,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-20,45.1,50.7,39.4,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-21,45.1,50.7,39.4,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-22,45.1,50.7,39.5,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-23,45.1,50.7,39.5,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-24,45.1,50.8,39.5,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-25,45.2,50.8,39.6,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-26,45.2,50.8,39.6,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-27,45.2,50.8,39.6,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-28,45.3,50.9,39.7,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-29,45.3,50.9,39.7,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-30,45.4,50.9,39.8,20.0,0.0
KOTH,GHCND:USW00024284,2010-12-31,45.4,51.0,39.8,20.0,0.0
